Vendor ID,Vendor Zip Code,Vendor Suburb,Vendor State,Vendor Region
148472,4662,TORBANLEA,QLD,Northern
148472,4650,TUAN,QLD,Northern
148472,4650,TUAN FOREST,QLD,Northern
148472,4650,WALKERS POINT,QLD,Northern
148472,4655,WALLIEBUM,QLD,Northern
148472,4620,WOOCOO,QLD,Northern
148472,4621,WOOWOONGA,QLD,Northern
148472,4650,YENGARIE,QLD,Northern
148472,4650,YERRA,QLD,Northern
0,4001,BRISBANE,QLD,Northern
0,9000,BRISBANE,QLD,Northern
0,9001,BRISBANE,QLD,Northern
0,9002,BRISBANE,QLD,Northern
0,9005,BRISBANE,QLD,Northern
0,9007,BRISBANE,QLD,Northern
0,9009,BRISBANE,QLD,Northern
0,9010,BRISBANE,QLD,Northern
0,9013,BRISBANE,QLD,Northern
0,9015,BRISBANE,QLD,Northern
0,4000,BRISBANE ADELAIDE STREET,QLD,Northern
0,4000,BRISBANE CITY,QLD,Northern
0,4000,BRISBANE GPO,QLD,Northern
0,4002,CITY EAST,QLD,Northern
0,4003,GEORGE STREET,QLD,Northern
0,4000,PETRIE TERRACE,QLD,Northern
8760,4216,RUNAWAY BAY,QLD,Northern
8760,4215,SOUTHPORT,QLD,Northern
8760,4215,SOUTHPORT BC,QLD,Northern
8760,4215,SOUTHPORT PARK,QLD,Northern
8760,4217,SURFERS PARADISE,QLD,Northern
9776,2484,BACK CREEK,NSW,Northern
9776,2474,BARKERS VALE,NSW,Northern
9776,2483,BILLINUDGEL,NSW,Northern
9776,2488,BOGANGAR,NSW,Northern
9776,2474,BORDER RANGES,NSW,Northern
9776,2484,BRAY PARK,NSW,Northern
9776,2484,BRAYS CREEK,NSW,Northern
9776,2483,BRUNSWICK HEADS,NSW,Northern
9776,2483,BURRINGBAR,NSW,Northern
9776,2484,BYANGUM,NSW,Northern
9776,2484,BYRRILL CREEK,NSW,Northern
9776,2486,CAROOL,NSW,Northern
9776,2484,CEDAR CREEK,NSW,Northern
9776,2484,CHILLINGHAM,NSW,Northern
9776,2484,CHOWAN CREEK,NSW,Northern
9776,2484,CLOTHIERS CREEK,NSW,Northern
9776,2474,COLLINS CREEK,NSW,Northern
9776,2484,COMMISSIONERS CREEK,NSW,Northern
9776,2484,CONDONG,NSW,Northern
9776,2474,COUGAL,NSW,Northern
9776,2483,CRABBES CREEK,NSW,Northern
9776,2484,CRYSTAL CREEK,NSW,Northern
9776,2484,CUDGERA CREEK,NSW,Northern
9776,2484,DOON DOON,NSW,Northern
9776,2484,DULGUIGAN,NSW,Northern
9776,2484,DUM DUM,NSW,Northern
9776,2484,DUNBIBLE,NSW,Northern
9776,2484,DUNGAY,NSW,Northern
9776,2484,EUNGELLA,NSW,Northern
9776,2484,EVIRON,NSW,Northern
9776,2484,FARRANTS HILL,NSW,Northern
9776,2484,FERNVALE,NSW,Northern
9776,2486,GLENGARRIE,NSW,Northern
9776,2474,GRADYS CREEK,NSW,Northern
9776,2474,GREEN PIGEON,NSW,Northern
9776,2489,HASTINGS POINT,NSW,Northern
9776,2484,HOPKINS CREEK,NSW,Northern
9776,2482,HUONBROOK,NSW,Northern
9776,2484,KIELVALE,NSW,Northern
9776,2482,KOONYUM RANGE,NSW,Northern
9776,2484,KUNGHUR,NSW,Northern
9776,2484,KUNGHUR CREEK,NSW,Northern
9776,2484,KYNNUMBOON,NSW,Northern
9776,2480,LILLIAN ROCK,NSW,Northern
9776,2484,LIMPINWOOD,NSW,Northern
9776,2474,LOADSTONE,NSW,Northern
9776,2474,LYNCHS CREEK,NSW,Northern
9776,2482,MAIN ARM,NSW,Northern
9776,2484,MEBBIN,NSW,Northern
9776,2483,MIDDLE POCKET,NSW,Northern
9776,2484,MIDGINBIL,NSW,Northern
9776,2482,MONTECOLLUM,NSW,Northern
9776,2483,MOOBALL,NSW,Northern
9776,2484,MOUNT BURRELL,NSW,Northern
9776,2484,MOUNT WARNING,NSW,Northern
9776,2482,MULLUMBIMBY,NSW,Northern
9776,2482,MULLUMBIMBY CREEK,NSW,Northern
9776,2484,MURWILLUMBAH,NSW,Northern
9776,2484,MURWILLUMBAH DC,NSW,Northern
9776,2484,MURWILLUMBAH SOUTH,NSW,Northern
9776,2483,NEW BRIGHTON,NSW,Northern
9776,2480,NIGHTCAP,NSW,Northern
9776,2484,NOBBYS CREEK,NSW,Northern
9776,2484,NORTH ARM,NSW,Northern
9776,2484,NUMINBAH,NSW,Northern
9776,2484,NUNDERI,NSW,Northern
9776,2483,OCEAN SHORES,NSW,Northern
9776,2474,OLD GREVILLIA,NSW,Northern
9776,2484,PALMVALE,NSW,Northern
9776,2482,PALMWOODS,NSW,Northern
9776,2489,POTTSVILLE,NSW,Northern
9776,2489,POTTSVILLE BEACH,NSW,Northern
9776,2484,PUMPENBIL,NSW,Northern
9776,2484,RESERVE CREEK,NSW,Northern
18096,4208,KINGSHOLME,QLD,Northern
18096,4114,KINGSTON,QLD,Northern
18096,4112,KURABY,QLD,Northern
18096,4114,LOGAN CENTRAL,QLD,Northern
18096,4114,LOGAN CITY DC,QLD,Northern
18096,4207,LOGAN VILLAGE,QLD,Northern
18096,4129,LOGANHOLME,QLD,Northern
18096,4129,LOGANHOLME BC,QLD,Northern
18096,4129,LOGANHOLME DC,QLD,Northern
18096,4131,LOGANLEA,QLD,Northern
18096,4207,LUSCOMBE,QLD,Northern
18096,4132,MARSDEN,QLD,Northern
18096,4131,MEADOWBROOK,QLD,Northern
18096,4207,MOUNT WARREN PARK,QLD,Northern
18096,4272,NORTH TAMBORINE,QLD,Northern
18096,4208,NORWELL,QLD,Northern
18096,4208,ORMEAU,QLD,Northern
18096,4208,ORMEAU HILLS,QLD,Northern
18096,4210,OXENFORD,QLD,Northern
18096,4216,PARADISE POINT,QLD,Northern
18096,4209,PIMPAMA,QLD,Northern
18096,4127,PRIESTDALE,QLD,Northern
18096,4123,ROCHEDALE,QLD,Northern
18096,4123,ROCHEDALE SOUTH,QLD,Northern
18096,4212,SANCTUARY COVE,QLD,Northern
18096,4128,SHAILER PARK,QLD,Northern
18096,4127,SLACKS CREEK,QLD,Northern
18096,4216,SOUTH STRADBROKE,QLD,Northern
18096,4127,SPRINGWOOD,QLD,Northern
18096,4207,STAPYLTON,QLD,Northern
18096,4207,STEIGLITZ,QLD,Northern
0,4000,SPRING HILL,QLD,Northern
0,4004,SPRING HILL,QLD,Northern
146456,4552,CAMBROON,QLD,Northern
146456,4563,CARTERS RIDGE,QLD,Northern
146456,4555,CHEVALLUM,QLD,Northern
146456,4560,COES CREEK,QLD,Northern
146456,4552,CONONDALE,QLD,Northern
146456,4574,COOLABINE,QLD,Northern
146456,4560,COOLOOLABIN,QLD,Northern
146456,4519,CROHAMHURST,QLD,Northern
146456,4552,CRYSTAL WATERS,QLD,Northern
146456,4552,CURRAMORE,QLD,Northern
146456,4553,DIAMOND VALLEY,QLD,Northern
146456,4559,DIDDILLIBAH,QLD,Northern
146456,4560,DULONG,QLD,Northern
146456,4552,ELAMAN CREEK,QLD,Northern
146456,4554,EUDLO,QLD,Northern
146456,4560,FLAXTON,QLD,Northern
146456,4574,GHEERULLA,QLD,Northern
146456,4552,HARPER CREEK,QLD,Northern
146456,4560,HIGHWORTH,QLD,Northern
146456,4555,HUNCHY,QLD,Northern
146456,4560,IMAGE FLAT,QLD,Northern
146456,4574,KENILWORTH,QLD,Northern
146456,4560,KIAMBA,QLD,Northern
146456,4574,KIDAMAN CREEK,QLD,Northern
146456,4559,KIELS MOUNTAIN,QLD,Northern
146456,4560,KULANGOOR,QLD,Northern
146456,4560,KUREELPA,QLD,Northern
146456,4555,LANDERS SHOOT,QLD,Northern
146456,4552,MALENY,QLD,Northern
146456,4560,MAPLETON,QLD,Northern
146456,4561,MAROOCHY RIVER,QLD,Northern
146456,4560,MONTVILLE,QLD,Northern
146456,4574,MOY POCKET,QLD,Northern
146456,4560,NAMBOUR,QLD,Northern
146456,4560,NAMBOUR BC,QLD,Northern
146456,4560,NAMBOUR DC,QLD,Northern
146456,4560,NAMBOUR WEST,QLD,Northern
146456,4561,NINDERRY,QLD,Northern
146456,4561,NORTH ARM,QLD,Northern
146456,4552,NORTH MALENY,QLD,Northern
146456,4574,OBI OBI,QLD,Northern
146456,4555,PALMWOODS,QLD,Northern
146456,4560,PARKLANDS,QLD,Northern
146456,4560,PERWILLOWEN,QLD,Northern
146456,4552,REESVILLE,QLD,Northern
146456,4563,RIDGEWOOD,QLD,Northern
146456,4560,ROSEMOUNT,QLD,Northern
146456,4560,SUNSHINE COAST MC,QLD,Northern
146456,4560,TOWEN MOUNTAIN,QLD,Northern
146456,4561,VALDORA,QLD,Northern
146456,4559,WEST WOOMBYE,QLD,Northern
146456,4552,WITTA,QLD,Northern
146456,4559,WOOMBYE,QLD,Northern
146456,4552,WOOTHA,QLD,Northern
146456,4561,YANDINA,QLD,Northern
146456,4561,YANDINA CREEK,QLD,Northern
149828,2474,AFTERLEE,NSW,Northern
149828,2469,ALICE,NSW,Northern
149828,2470,BABYL CREEK,NSW,Northern
149828,2470,BACKMEDE,NSW,Northern
149828,2480,BENTLEY,NSW,Northern
149828,2480,BEXHILL,NSW,Northern
149828,2469,BINGEEBEEBRA CREEK,NSW,Northern
149828,2480,BLAKEBROOK,NSW,Northern
149828,2480,BLUE KNOB,NSW,Northern
149828,2480,BOAT HARBOUR,NSW,Northern
149828,2469,BONALBO,NSW,Northern
149828,2480,BOOERIE CREEK,NSW,Northern
149828,2480,BOORABEE PARK,NSW,Northern
149828,2471,BORA RIDGE,NSW,Northern
149828,2469,BOTTLE CREEK,NSW,Northern
149828,2476,BRUMBY PLAINS,NSW,Northern
149828,2472,BUCKENDOON,NSW,Northern
149828,2469,BULLDOG,NSW,Northern
149828,2480,BUNGABBEE,NSW,Northern
149828,2469,BUNGAWALBIN,NSW,Northern
149828,2469,BUSBYS FLAT,NSW,Northern
149828,2469,CAMBRIDGE PLATEAU,NSW,Northern
149828,2480,CANIABA,NSW,Northern
149828,2469,CAPEEN CREEK,NSW,Northern
149828,2470,CASINO,NSW,Northern
149828,2474,CAWONGLA,NSW,Northern
149828,2474,CEDAR POINT,NSW,Northern
149828,2480,CHILCOTTS GRASS,NSW,Northern
149828,2469,CLEARFIELD,NSW,Northern
149828,2480,CLOVASS,NSW,Northern
149828,2480,CLUNES,NSW,Northern
149828,2471,CODRINGTON,NSW,Northern
149828,2480,COFFEE CAMP,NSW,Northern
149828,2470,COOMBELL,NSW,Northern
149828,2469,COONGBAR,NSW,Northern
149828,2471,CORAKI,NSW,Northern
149828,2480,CORNDALE,NSW,Northern
149828,2469,CULMARAN CREEK,NSW,Northern
149828,2474,DAIRY FLAT,NSW,Northern
149828,2460,DEEP CREEK,NSW,Northern
149828,2469,DEEP CREEK,NSW,Northern
149828,2470,DOBIES BIGHT,NSW,Northern
149828,2480,DORROUGHBY,NSW,Northern
149828,2470,DOUBTFUL CREEK,NSW,Northern
149828,2469,DUCK CREEK,NSW,Northern
149828,2480,DUNGARUBBA,NSW,Northern
149828,2480,DUNOON,NSW,Northern
149828,2470,DYRAABA,NSW,Northern
149828,2471,EAST CORAKI,NSW,Northern
149828,2480,EAST LISMORE,NSW,Northern
149828,2474,EDEN CREEK,NSW,Northern
149828,2474,EDENVILLE,NSW,Northern
149828,2470,ELLANGOWAN,NSW,Northern
18096,4116,STRETTON,QLD,Northern
18096,4210,STUDIO VILLAGE,QLD,Northern
18096,4128,TANAH MERAH,QLD,Northern
18096,4119,UNDERWOOD,QLD,Northern
18096,9600,UNDERWOOD,QLD,Northern
18096,4209,UPPER COOMERA,QLD,Northern
18096,4133,WATERFORD,QLD,Northern
18096,4133,WATERFORD WEST,QLD,Northern
18096,4209,WILLOW VALE,QLD,Northern
18096,4207,WINDAROO,QLD,Northern
18096,4207,WOLFFDENE,QLD,Northern
18096,4210,WONGAWALLAN,QLD,Northern
18096,4114,WOODRIDGE,QLD,Northern
18096,4207,WOONGOOLBA,QLD,Northern
18096,4207,YARRABILBA,QLD,Northern
18096,4207,YATALA,QLD,Northern
18096,4207,YATALA DC,QLD,Northern
148424,4870,AEROGLEN,QLD,Northern
148424,4871,ALOOMBA,QLD,Northern
148424,4892,ARBOUIN,QLD,Northern
148424,4892,ARCHER RIVER,QLD,Northern
148424,4892,AURUKUN,QLD,Northern
148424,4895,AYTON,QLD,Northern
148424,4875,BADU ISLAND,QLD,Northern
148424,4876,BAMAGA,QLD,Northern
148424,4873,BAMBOO,QLD,Northern
148424,4878,BARRON,QLD,Northern
148424,4870,BARRON GORGE,QLD,Northern
148424,4868,BAYVIEW HEIGHTS,QLD,Northern
148424,4892,BELLEVUE,QLD,Northern
148424,4869,BENTLEY PARK,QLD,Northern
148424,4895,BLOOMFIELD,QLD,Northern
148424,4875,BOIGU ISLAND,QLD,Northern
148424,4871,BOLWARRA,QLD,Northern
148424,4873,BONNIE DOON,QLD,Northern
148424,4870,BRINSMEAD,QLD,Northern
148424,4870,BUNGALOW,QLD,Northern
148424,4870,CAIRNS,QLD,Northern
148424,4870,CAIRNS CITY,QLD,Northern
148424,4870,CAIRNS DC,QLD,Northern
148424,4870,CAIRNS MC,QLD,Northern
148424,4872,CAIRNS MC,QLD,Northern
148424,4870,CAIRNS MCLEOD STREET,QLD,Northern
148424,4870,CAIRNS NORTH,QLD,Northern
148424,4873,CAPE TRIBULATION,QLD,Northern
148424,4878,CARAVONICA,QLD,Northern
148424,4873,CASSOWARY,QLD,Northern
148424,4879,CLIFTON BEACH,QLD,Northern
148424,4875,COCONUT ISLAND,QLD,Northern
148424,4892,COEN,QLD,Northern
148424,4895,COOKTOWN,QLD,Northern
148424,4873,COOYA BEACH,QLD,Northern
148424,4873,COW BAY,QLD,Northern
148424,4877,CRAIGLIE,QLD,Northern
148424,4871,CRYSTALBROOK,QLD,Northern
148424,4873,DAGMAR,QLD,Northern
148424,4873,DAINTREE,QLD,Northern
148424,4875,DAUAN ISLAND,QLD,Northern
148424,4873,DEDIN,QLD,Northern
148424,4895,DEGARRA,QLD,Northern
148424,4871,DESAILLY,QLD,Northern
148424,4873,DIWAN,QLD,Northern
148424,4892,DIXIE,QLD,Northern
148424,4870,EARLVILLE,QLD,Northern
148424,4870,EARLVILLE BC,QLD,Northern
148424,4871,EAST TRINITY,QLD,Northern
148424,4870,EDGE HILL,QLD,Northern
148424,4869,EDMONTON,QLD,Northern
148424,4892,EDWARD RIVER,QLD,Northern
148424,4879,ELLIS BEACH,QLD,Northern
148424,4875,ERUB,QLD,Northern
148424,4875,ERUB ISLAND,QLD,Northern
148424,4874,EVANS LANDING,QLD,Northern
148424,4873,FINLAYVALE,QLD,Northern
148424,4871,FISHERY FALLS,QLD,Northern
148424,4871,FITZROY ISLAND,QLD,Northern
148424,4873,FOREST CREEK,QLD,Northern
148424,4870,FRESHWATER,QLD,Northern
148424,4892,GAMBOOLA,QLD,Northern
148424,4871,GLEN BOUGHTON,QLD,Northern
148424,4865,GOLDSBOROUGH,QLD,Northern
148424,4865,GORDONVALE,QLD,Northern
148424,4865,GREEN HILL,QLD,Northern
148424,4871,GREEN ISLAND,QLD,Northern
148424,4892,GROGANVILLE,QLD,Northern
148424,4895,HELENVALE,QLD,Northern
9776,2474,ROSEBERRY,NSW,Northern
9776,2474,ROSEBERRY CREEK,NSW,Northern
9776,2484,ROUND MOUNTAIN,NSW,Northern
9776,2484,ROWLANDS CREEK,NSW,Northern
9776,2474,RUKENVALE,NSW,Northern
9776,2483,SLEEPY HOLLOW,NSW,Northern
9776,2484,SMITHS CREEK,NSW,Northern
9776,2483,SOUTH GOLDEN BEACH,NSW,Northern
9776,2484,SOUTH MURWILLUMBAH,NSW,Northern
9776,4211,SOUTHERN LAMINGTON,QLD,Northern
9776,2484,STOKERS SIDING,NSW,Northern
9776,2488,TANGLEWOOD,NSW,Northern
9776,2484,TERRAGON,NSW,Northern
9776,2483,THE POCKET,NSW,Northern
9776,2474,THE RISK,NSW,Northern
9776,2484,TOMEWIN,NSW,Northern
9776,2490,TUMBULGUM,NSW,Northern
9776,2484,TYALGUM,NSW,Northern
9776,2484,TYALGUM CREEK,NSW,Northern
9776,2484,TYGALGAH,NSW,Northern
9776,2484,UKI,NSW,Northern
9776,2483,UPPER BURRINGBAR,NSW,Northern
9776,2484,UPPER CRYSTAL CREEK,NSW,Northern
9776,2486,UPPER DUROBY,NSW,Northern
9776,2474,UPPER HORSESHOE CREEK,NSW,Northern
9776,2482,UPPER MAIN ARM,NSW,Northern
9776,2482,UPPER WILSONS CREEK,NSW,Northern
9776,2484,URLIUP,NSW,Northern
149828,2480,ELTHAM,NSW,Northern
149828,2474,ETTRICK,NSW,Northern
149828,2480,EUREKA,NSW,Northern
149828,2470,FAIRY HILL,NSW,Northern
149828,2474,FAWCETTS PLAIN,NSW,Northern
149828,2480,FEDERAL,NSW,Northern
149828,2480,FERNSIDE,NSW,Northern
149828,2474,FINDON CREEK,NSW,Northern
149828,2474,GENEVA,NSW,Northern
149828,2480,GEORGICA,NSW,Northern
149828,2474,GHINNI GHI,NSW,Northern
149828,2480,GIRARDS HILL,NSW,Northern
149828,2480,GOOLMANGAR,NSW,Northern
149828,2480,GOONELLABAH,NSW,Northern
149828,2482,GOONENGERRY,NSW,Northern
149828,2469,GORGE CREEK,NSW,Northern
149828,2471,GREEN FOREST,NSW,Northern
149828,2471,GREENRIDGE,NSW,Northern
149828,2474,GREVILLIA,NSW,Northern
149828,2469,HOGARTH RANGE,NSW,Northern
149828,2474,HOMELEIGH,NSW,Northern
149828,2474,HORSE STATION CREEK,NSW,Northern
149828,2474,HORSESHOE CREEK,NSW,Northern
149828,2480,HOWARDS GRASS,NSW,Northern
149828,2474,IRON POT CREEK,NSW,Northern
149828,2470,IRVINGTON,NSW,Northern
149828,2469,JACKSONS FLAT,NSW,Northern
149828,2463,JACKY BULBIN FLAT,NSW,Northern
149828,2480,JIGGI,NSW,Northern
149828,2469,JOES BOX,NSW,Northern
149828,2480,KEERRONG,NSW,Northern
149828,2474,KILGRA,NSW,Northern
149828,2480,KOONORIGAN,NSW,Northern
149828,2474,KYOGLE,NSW,Northern
149828,2480,LAGOON GRASS,NSW,Northern
149828,2480,LARNOOK,NSW,Northern
149828,2470,LEEVILLE,NSW,Northern
149828,2480,LEYCESTER,NSW,Northern
149828,2480,LINDENDALE,NSW,Northern
149828,2476,LINDESAY CREEK,NSW,Northern
149828,2480,LISMORE,NSW,Northern
149828,2480,LISMORE DC,NSW,Northern
149828,2480,LISMORE HEIGHTS,NSW,Northern
149828,2474,LITTLE BACK CREEK,NSW,Northern
149828,2480,LOFTVILLE,NSW,Northern
149828,2469,LOUISA CREEK,NSW,Northern
149828,2469,LOWER BOTTLE CREEK,NSW,Northern
149828,2470,LOWER DYRAABA,NSW,Northern
149828,2469,LOWER PEACOCK,NSW,Northern
149828,2469,MALLANGANEE,NSW,Northern
149828,2480,MAROM CREEK,NSW,Northern
149828,2480,MCKEES HILL,NSW,Northern
149828,2480,MCLEANS RIDGES,NSW,Northern
149828,2480,MODANVILLE,NSW,Northern
149828,2480,MONALTRIE,NSW,Northern
149828,2470,MONGOGARIE,NSW,Northern
149828,2469,MOOKIMA WYBRA,NSW,Northern
149828,2472,MOONEM,NSW,Northern
149828,2480,MOUNTAIN TOP,NSW,Northern
149828,2469,MUMMULGUM,NSW,Northern
149828,2469,MYRTLE CREEK,NSW,Northern
149828,2470,NAUGHTONS GAP,NSW,Northern
149828,2472,NEW ITALY,NSW,Northern
149828,2474,NEW PARK,NSW,Northern
149828,2480,NIMBIN,NSW,Northern
149828,2470,NORTH CASINO,NSW,Northern
149828,2480,NORTH LISMORE,NSW,Northern
149828,2471,NORTH WOODBURN,NSW,Northern
149828,2480,NUMULGI,NSW,Northern
149828,2469,OLD BONALBO,NSW,Northern
149828,2469,PAGANS FLAT,NSW,Northern
149828,2469,PEACOCK CREEK,NSW,Northern
149828,2469,PIKAPENE,NSW,Northern
149828,2470,PIORA,NSW,Northern
149828,2469,RAPPVILLE,NSW,Northern
149828,2480,REPENTANCE CREEK,NSW,Northern
149828,2480,RICHMOND HILL,NSW,Northern
149828,2480,ROCK VALLEY,NSW,Northern
149828,2480,ROSEBANK,NSW,Northern
149828,2477,ROUS,NSW,Northern
149828,2477,ROUS MILL,NSW,Northern
149828,2480,RUTHVEN,NSW,Northern
149828,2469,SANDILANDS,NSW,Northern
149828,2474,SAWPIT CREEK,NSW,Northern
149828,2470,SEXTONVILLE,NSW,Northern
149828,2470,SHANNON BROOK,NSW,Northern
149828,2474,SHERWOOD,NSW,Northern
149828,2469,SIMPKINS CREEK,NSW,Northern
149828,2474,SMITHS CREEK,NSW,Northern
149828,2480,SOUTH GUNDURIMBA,NSW,Northern
149828,2480,SOUTH LISMORE,NSW,Northern
149828,2470,SPRING GROVE,NSW,Northern
149828,2480,STONY CHUTE,NSW,Northern
149828,2470,STRATHEDEN,NSW,Northern
149828,2471,SWAN BAY,NSW,Northern
149828,2472,TABBIMOBLE,NSW,Northern
149828,2469,TABULAM,NSW,Northern
149828,2471,TATHAM,NSW,Northern
149828,2480,TERANIA CREEK,NSW,Northern
149828,2474,TERRACE CREEK,NSW,Northern
149828,2480,THE CHANNON,NSW,Northern
149828,2476,THE GLEN,NSW,Northern
149828,2469,THERESA CREEK,NSW,Northern
149828,2470,TOMKI,NSW,Northern
149828,2474,TOONUMBAR,NSW,Northern
149828,2480,TREGEAGLE,NSW,Northern
149828,2480,TUCKI TUCKI,NSW,Northern
149828,2480,TUCKURIMBA,NSW,Northern
149828,2480,TULLERA,NSW,Northern
149828,2480,TUNCESTER,NSW,Northern
149828,2469,TUNGLEBUNG,NSW,Northern
149828,2480,TUNTABLE CREEK,NSW,Northern
149828,2474,UNUMGAR,NSW,Northern
149828,2482,UPPER COOPERS CREEK,NSW,Northern
149828,2469,UPPER DUCK CREEK,NSW,Northern
149828,2474,UPPER EDEN CREEK,NSW,Northern
32896,4850,YURUGA,QLD,Northern
32896,4814,AITKENVALE,QLD,Northern
32896,4817,ALICE RIVER,QLD,Northern
32896,4816,ALLIGATOR CREEK,QLD,Northern
32896,4814,ANNANDALE,QLD,Northern
32896,4819,ARCADIA,QLD,Northern
32896,4816,BALGAL BEACH,QLD,Northern
32896,4816,BARRINGHA,QLD,Northern
32896,4818,BEACH HOLM,QLD,Northern
32896,4810,BELGIAN GARDENS,QLD,Northern
32896,4818,BLACK RIVER,QLD,Northern
32896,4818,BLUE HILLS,QLD,Northern
32896,4818,BLUEWATER,QLD,Northern
32896,4818,BLUEWATER PARK,QLD,Northern
32896,4818,BOHLE,QLD,Northern
32896,4817,BOHLE PLAINS,QLD,Northern
32896,4816,BROOKHILL,QLD,Northern
32896,4818,BURDELL,QLD,Northern
32896,4818,BUSHLAND BEACH,QLD,Northern
32896,4816,CALCIUM,QLD,Northern
32896,4810,CAPE CLEVELAND,QLD,Northern
32896,4810,CASTLE HILL,QLD,Northern
32896,4816,CLEMANT,QLD,Northern
32896,4811,CLUDEN,QLD,Northern
32896,4815,CONDON,QLD,Northern
32896,4818,COSGROVE,QLD,Northern
32896,4814,CRANBROOK,QLD,Northern
32896,4809,CROMARTY,QLD,Northern
32896,4816,CUNGULLA,QLD,Northern
32896,4812,CURRAJONG,QLD,Northern
32896,4818,DEERAGUN,QLD,Northern
32896,4814,DOUGLAS,QLD,Northern
32896,4819,FLORENCE BAY,QLD,Northern
32896,4814,GARBUTT,QLD,Northern
32896,4814,GARBUTT EAST,QLD,Northern
32896,4815,GRANITE VALE,QLD,Northern
32896,4812,GULLIVER,QLD,Northern
32896,4815,GUMLOW,QLD,Northern
32896,4814,HEATLEY,QLD,Northern
32896,4812,HERMIT PARK,QLD,Northern
32896,4817,HERVEY RANGE,QLD,Northern
32896,4819,HORSESHOE BAY,QLD,Northern
32896,4812,HYDE PARK,QLD,Northern
32896,4812,HYDE PARK CASTLETOWN,QLD,Northern
32896,4811,IDALIA,QLD,Northern
32896,4811,JAMES COOK UNIVERSITY,QLD,Northern
32896,4818,JENSEN,QLD,Northern
32896,4816,JULAGO,QLD,Northern
32896,4815,KELSO,QLD,Northern
32896,4817,KIRWAN,QLD,Northern
32896,4818,LYNAM,QLD,Northern
32896,4819,MAGNETIC ISLAND,QLD,Northern
32896,4816,MAJORS CREEK,QLD,Northern
32896,4816,MOUNT ELLIOT,QLD,Northern
32896,4814,MOUNT LOUISA,QLD,Northern
32896,4818,MOUNT LOW,QLD,Northern
32896,4818,MOUNT ST JOHN,QLD,Northern
32896,4811,MOUNT STUART,QLD,Northern
32896,4812,MUNDINGBURRA,QLD,Northern
32896,4814,MURRAY,QLD,Northern
32896,4812,MYSTERTON,QLD,Northern
32896,4819,NELLY BAY,QLD,Northern
32896,4816,NOME,QLD,Northern
32896,4810,NORTH WARD,QLD,Northern
32896,4811,OAK VALLEY,QLD,Northern
32896,4811,OONOONBA,QLD,Northern
32896,4810,PALLARENDA,QLD,Northern
32896,4819,PICNIC BAY,QLD,Northern
32896,4812,PIMLICO,QLD,Northern
32896,4815,PINNACLES,QLD,Northern
32896,4810,RAILWAY ESTATE,QLD,Northern
32896,4817,RANGEWOOD,QLD,Northern
32896,4815,RASMUSSEN,QLD,Northern
32896,4816,REID RIVER,QLD,Northern
32896,4816,ROLLINGSTONE,QLD,Northern
32896,4811,ROSENEATH,QLD,Northern
32896,4816,ROSS RIVER,QLD,Northern
32896,4812,ROSSLEA,QLD,Northern
32896,4810,ROWES BAY,QLD,Northern
32896,4818,SAUNDERS BEACH,QLD,Northern
32896,4818,SHAW,QLD,Northern
32896,4810,SHELLY BEACH,QLD,Northern
32896,4810,SOUTH TOWNSVILLE,QLD,Northern
32896,4811,STUART,QLD,Northern
32896,4817,THURINGOWA CENTRAL,QLD,Northern
32896,4814,THURINGOWA DC,QLD,Northern
32896,4818,TOOLAKEA,QLD,Northern
32896,4816,TOOMULLA,QLD,Northern
32896,4816,TOONPAN,QLD,Northern
32896,4810,TOWN COMMON,QLD,Northern
32896,4810,TOWNSVILLE,QLD,Northern
32896,4810,TOWNSVILLE CITY,QLD,Northern
32896,4810,TOWNSVILLE DC,QLD,Northern
32896,4810,TOWNSVILLE MC,QLD,Northern
32896,4813,TOWNSVILLE MILPO,QLD,Northern
32896,4814,VINCENT,QLD,Northern
32896,4810,WEST END,QLD,Northern
32896,4819,WEST POINT,QLD,Northern
32896,4816,WOODSTOCK,QLD,Northern
32896,4811,WULGURU,QLD,Northern
32896,4818,YABULU,QLD,Northern
14208,4115,ALGESTER,QLD,Northern
14208,4117,BERRINBA,QLD,Northern
14208,4124,BORONIA HEIGHTS,QLD,Northern
14208,4118,BROWNS PLAINS,QLD,Northern
14208,4116,CALAMVALE,QLD,Northern
14208,4133,CHAMBERS FLAT,QLD,Northern
14208,4132,CRESTMEAD,QLD,Northern
14208,4116,DREWVALE,QLD,Northern
14208,4118,FORESTDALE,QLD,Northern
14208,4124,GREENBANK,QLD,Northern
14208,4110,HEATHWOOD,QLD,Northern
14208,4110,HEATHWOOD DF,QLD,Northern
14208,4118,HERITAGE PARK,QLD,Northern
14208,4118,HILLCREST,QLD,Northern
14208,4110,LARAPINTA,QLD,Northern
14208,4133,LOGAN RESERVE,QLD,Northern
14208,4125,MUNRUBEN,QLD,Northern
14208,4124,NEW BEITH,QLD,Northern
14208,4110,PALLARA,QLD,Northern
14208,4125,PARK RIDGE,QLD,Northern
14208,4125,PARK RIDGE SOUTH,QLD,Northern
14208,4115,PARKINSON,QLD,Northern
14208,4118,REGENTS PARK,QLD,Northern
14208,4124,SILVERBARK RIDGE,QLD,Northern
14208,4110,ACACIA RIDGE,QLD,Northern
14208,4108,ARCHERFIELD,QLD,Northern
14208,4108,ARCHERFIELD BC,QLD,Northern
